Cnty,Pol,Child Cust,Voy,ATD,ETD,Bk,Clp,Clp Svc,Ld Type,ADOD,Fcr,Invoice Nbr,Status Cd,Shpr Cd,Computed
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"391,617","329,325",AOS,A,05/08/2023,"341,504",SGNL138383,P,FVN,NVSGNWARAS391617SGNL138383
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"391,618","329,325",AOS,A,05/08/2023,"341,504",SGNL138383,P,FVN,NVSGNWARAS391618SGNL138383
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"401,888","329,325",AOS,A,05/08/2023,"341,504",SGNL138395,P,SAITEXDN,NVSGNWARAS401888SGNL138395
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"401,895","329,325",AOS,A,05/08/2023,"341,504",SGNL138395,P,SAITEXDN,NVSGNWARAS401895SGNL138395
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"431,193","329,325",AOS,A,05/08/2023,"341,504",SGNL138395,P,SAITEXDN,NVSGNWARAS431193SGNL138395
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"356,647","329,325",AOS,A,05/08/2023,"356,647",SGNL138335,P,ECOWAY,NVSGNWARAS356647SGNL138335
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"389,308","329,325",AOS,A,05/08/2023,"389,308",SGNL138383,P,FVN,NVSGNWARAS389308SGNL138383
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"391,617","329,325",AOS,A,05/08/2023,"389,308",SGNL138383,P,FVN,NVSGNWARAS391617SGNL138383
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"391,618","329,325",AOS,A,05/08/2023,"389,308",SGNL138383,P,FVN,NVSGNWARAS391618SGNL138383
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"391,619","329,325",AOS,A,05/08/2023,"389,308",SGNL138383,P,FVN,NVSGNWARAS391619SGNL138383
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"391,620","329,325",AOS,A,05/08/2023,"389,308",SGNL138383,P,FVN,NVSGNWARAS391620SGNL138383
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"391,619","329,325",AOS,A,05/08/2023,"391,619",SGNL138383,P,FVN,NVSGNWARAS391619SGNL138383
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"391,620","329,325",AOS,A,05/08/2023,"391,619",SGNL138383,P,FVN,NVSGNWARAS391620SGNL138383
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"421,663","329,325",AOS,A,05/08/2023,"421,663",SGNL138396,P,JEA-MUST,NVSGNWARAS421663SGNL138396
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"341,504","329,325",AOS,A,05/08/2023,"512,901",SGNL138395,P,SAITEXDN,NVSGNWARAS341504SGNL138395
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"342,882","329,325",AOS,A,05/08/2023,"512,901",SGNL138395,P,SAITEXDN,NVSGNWARAS342882SGNL138395
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"401,888","329,325",AOS,A,05/08/2023,"512,901",SGNL138395,P,SAITEXDN,NVSGNWARAS401888SGNL138395
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"401,895","329,325",AOS,A,05/08/2023,"512,901",SGNL138395,P,SAITEXDN,NVSGNWARAS401895SGNL138395
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"431,193","329,325",AOS,A,05/08/2023,"512,901",SGNL138395,P,SAITEXDN,NVSGNWARAS431193SGNL138395
NV,SGN,WARAS,"533,601",05/12/23,05/12/23,"421,663","329,325",AOS,A,05/08/2023,"512,903",SGNL138396,P,JEA-MUST,NVSGNWARAS421663SGNL138396
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"301,366","325,126",AOS,A,04/17/2023,"301,366",SGNL138491,V,FREEVIEW,NVSGNNBSG301366SGNL138491
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"301,366","325,126",AOS,A,04/17/2023,"301,366",SGNL152829,P,FREEVIEW,NVSGNNBSG301366SGNL152829
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"301,370","325,126",AOS,A,04/17/2023,"301,366",SGNL152829,P,FREEVIEW,NVSGNNBSG301370SGNL152829
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"301,370","325,126",AOS,A,04/17/2023,"301,366",SGNL138491,V,FREEVIEW,NVSGNNBSG301370SGNL138491
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"316,481","325,126",AOS,A,04/17/2023,"301,366",SGNL138491,V,FREEVIEW,NVSGNNBSG316481SGNL138491
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"316,481","325,126",AOS,A,04/17/2023,"301,366",SGNL152829,P,FREEVIEW,NVSGNNBSG316481SGNL152829
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"316,482","325,126",AOS,A,04/17/2023,"301,366",SGNL152829,P,FREEVIEW,NVSGNNBSG316482SGNL152829
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"316,482","325,126",AOS,A,04/17/2023,"301,366",SGNL138491,V,FREEVIEW,NVSGNNBSG316482SGNL138491
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"316,483","325,126",AOS,A,04/17/2023,"301,366",SGNL152829,P,FREEVIEW,NVSGNNBSG316483SGNL152829
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"316,483","325,126",AOS,A,04/17/2023,"301,366",SGNL138491,V,FREEVIEW,NVSGNNBSG316483SGNL138491
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"304,104","325,126",AOS,A,04/18/2023,"304,104",SGNL138497,V,POUHUNG2,NVSGNNBSG304104SGNL138497
NV,SGN,NBSG,"533,604",04/27/23,04/27/23,"304,104","325,126",AOS,A,04/18/2023,"304,104",SGNL152835,P,POUHUNG2,NVSGNNBSG304104SGNL152835
NV,SGN,XCALM,"533,742",04/17/23,04/17/23,"383,156","322,805",AOS,C,04/12/23,"383,156",SGNL132730,P,KSXCALM,NVSGNXCALM383156SGNL132730
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"310,120","321,338",AOS,C,04/10/23,"310,120",SGNL132738,C,DIAMOND,NVSGNNBAL310120SGNL132738
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"310,120","321,338",AOS,C,04/10/23,"310,120",SGNL132739,P,DIAMOND,NVSGNNBAL310120SGNL132739
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"324,677","321,336",AOS,C,04/10/23,"324,677",SGNL132740,P,FAREAST,NVSGNNBAL324677SGNL132740
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"334,462","321,337",AOS,C,04/07/23,"334,465",SGNL132759,P,WORLDON,NVSGNNBAL334462SGNL132759
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"334,462","321,337",AOS,C,04/07/23,"334,465",SGNL132741,V,WORLDON,NVSGNNBAL334462SGNL132741
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"334,464","321,337",AOS,C,04/07/23,"334,465",SGNL132741,V,WORLDON,NVSGNNBAL334464SGNL132741
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"334,464","321,337",AOS,C,04/07/23,"334,465",SGNL132759,P,WORLDON,NVSGNNBAL334464SGNL132759
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"334,465","321,337",AOS,C,04/07/23,"334,465",SGNL132741,V,WORLDON,NVSGNNBAL334465SGNL132741
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"334,465","321,337",AOS,C,04/07/23,"334,465",SGNL132759,P,WORLDON,NVSGNNBAL334465SGNL132759
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,028","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351028SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,028","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351028SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,029","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351029SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,029","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351029SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,030","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351030SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,030","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351030SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,031","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351031SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,031","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351031SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,032","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351032SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,032","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351032SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,034","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351034SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,034","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351034SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,036","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351036SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,036","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351036SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,037","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351037SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,037","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351037SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,038","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351038SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,038","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351038SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,039","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351039SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,039","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351039SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,042","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351042SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,042","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351042SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,043","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351043SGNL132750
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,043","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351043SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,044","321,339",AOS,C,04/10/23,"351,028",SGNL132742,V,UNINB,NVSGNNBAL351044SGNL132742
NV,SGN,NBAL,"533,785",04/13/23,04/13/23,"351,044","321,339",AOS,C,04/10/23,"351,028",SGNL132750,P,UNINB,NVSGNNBAL351044SGNL132750
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"345,476","323,937",CON,A,04/13/2023,"345,476",SGNL134211,P,VF,NVSGNSWOOSH345476SGNL134211
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"345,486","323,937",CON,A,04/13/2023,"345,486",SGNL134212,P,VF,NVSGNSWOOSH345486SGNL134212
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"345,501","323,937",CON,A,04/13/2023,"345,501",SGNL134213,P,VF,NVSGNSWOOSH345501SGNL134213
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"370,450","323,937",CON,A,04/12/2023,"370,450",SGNL134214,P,VL,NVSGNSWOOSH370450SGNL134214
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"375,156","323,937",CON,A,04/13/2023,"375,156",SGNL134215,P,VT,NVSGNSWOOSH375156SGNL134215
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"377,282","323,937",CON,A,04/14/2023,"377,282",SGNL134216,P,EDV,NVSGNSWOOSH377282SGNL134216
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"377,287","323,937",CON,A,04/14/2023,"377,287",SGNL134217,P,EDV,NVSGNSWOOSH377287SGNL134217
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"377,288","323,937",CON,A,04/14/2023,"377,288",SGNL134218,P,EDV,NVSGNSWOOSH377288SGNL134218
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"377,361","323,937",CON,A,04/14/2023,"377,361",SGNL134219,P,EDV,NVSGNSWOOSH377361SGNL134219
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"379,016","323,937",CON,A,04/15/2023,"379,016",SGNL134220,P,VG,NVSGNSWOOSH379016SGNL134220
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"379,019","323,937",CON,A,04/14/2023,"379,019",SGNL134221,P,VG,NVSGNSWOOSH379019SGNL134221
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"383,374","323,937",CON,A,04/15/2023,"383,374",SGNL134222,P,VT,NVSGNSWOOSH383374SGNL134222
NV,SGN,SWOOSH,"533,810",04/21/23,04/21/23,"383,391","323,937",CON,A,04/11/2023,"383,391",SGNL134223,P,VT,NVSGNSWOOSH383391SGNL134223
NV,SGN,AEBV,"533,815",05/06/23,05/06/23,"376,324","326,697",CON,F,04/26/23,"376,324",SGNL137426,P,DUYHUNG,NVSGNAEBV376324SGNL137426
NV,SGN,AEBV,"533,815",05/06/23,05/06/23,"376,326","326,699",CON,F,04/26/23,"376,324",SGNL137426,P,DUYHUNG,NVSGNAEBV376326SGNL137426
NV,SGN,AEBV,"533,815",05/06/23,05/06/23,"376,324","326,697",CON,F,04/26/23,"376,326",SGNL137426,P,DUYHUNG,NVSGNAEBV376324SGNL137426
NV,SGN,AEBV,"533,815",05/06/23,05/06/23,"376,326","326,699",CON,F,04/26/23,"376,326",SGNL137426,P,DUYHUNG,NVSGNAEBV376326SGNL137426
NV,SGN,ATC,"533,835",05/13/23,05/13/23,"380,368","328,257",AOS,F,05/04/23,"380,368",SGNL137383,P,FREEWELL,NVSGNATC380368SGNL137383
NV,SGN,RH,"533,947",04/21/23,04/21/23,"421,141","324,167",AOS,C,04/17/23,"421,141",SGNL136947,P,ROCH,NVSGNRH421141SGNL136947
NV,SGN,RH,"533,952",04/30/23,04/30/23,"451,209","326,701",AOS,F,04/27/23,"451,209",SGNL139576,P,VFRVN,NVSGNRH451209SGNL139576
NV,SGN,THAS,"533,953",04/24/23,04/24/23,"373,627","324,737",AOS,C,04/20/23,"373,627",SGNL137394,P,VIETTIE,NVSGNTHAS373627SGNL137394
NV,SGN,THAS,"533,953",04/24/23,04/24/23,"373,627","324,737",AOS,C,04/20/23,"373,627",SGNL134210,V,VIETTIE,NVSGNTHAS373627SGNL134210
NV,SGN,THAS,"533,953",04/24/23,04/24/23,"373,628","324,663",AOS,C,04/19/23,"373,628",SGNL134209,P,TOMSA,NVSGNTHAS373628SGNL134209
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"376,899","324,016",CON,A,04/13/2023,"376,899",SGNL134224,P,NIV,NVSGNSWOOSH376899SGNL134224
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"376,925","324,016",CON,A,04/13/2023,"376,925",SGNL134225,P,NIV,NVSGNSWOOSH376925SGNL134225
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,381","324,016",CON,A,04/13/2023,"377,381",SGNL134226,P,NIV,NVSGNSWOOSH377381SGNL134226
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,449","324,016",CON,A,04/13/2023,"377,449",SGNL134227,P,NIV,NVSGNSWOOSH377449SGNL134227
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,471","324,016",CON,A,04/13/2023,"377,471",SGNL134228,V,NIV,NVSGNSWOOSH377471SGNL134228
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,487","324,016",CON,A,04/13/2023,"377,487",SGNL134229,P,NIV,NVSGNSWOOSH377487SGNL134229
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,493","324,016",CON,A,04/13/2023,"377,493",SGNL134230,P,NIV,NVSGNSWOOSH377493SGNL134230
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,496","324,016",CON,A,04/13/2023,"377,496",SGNL134231,P,NIV,NVSGNSWOOSH377496SGNL134231
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,502","324,016",CON,A,04/13/2023,"377,502",SGNL134232,P,NIV,NVSGNSWOOSH377502SGNL134232
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,518","324,016",CON,A,04/13/2023,"377,518",SGNL134233,P,NIV,NVSGNSWOOSH377518SGNL134233
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,520","324,017",CON,A,04/13/2023,"377,520",SGNL134240,P,NIV,NVSGNSWOOSH377520SGNL134240
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,527","324,016",CON,A,04/13/2023,"377,527",SGNL134234,P,NIV,NVSGNSWOOSH377527SGNL134234
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,536","324,016",CON,A,04/13/2023,"377,536",SGNL134235,P,NIV,NVSGNSWOOSH377536SGNL134235
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,551","324,016",CON,A,04/13/2023,"377,551",SGNL134237,V,NIV,NVSGNSWOOSH377551SGNL134237
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,639","324,017",CON,A,04/14/2023,"377,639",SGNL134241,P,NIV,NVSGNSWOOSH377639SGNL134241
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,641","324,017",CON,A,04/14/2023,"377,641",SGNL134242,P,NIV,NVSGNSWOOSH377641SGNL134242
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,646","324,017",CON,A,04/14/2023,"377,646",SGNL134243,P,NIV,NVSGNSWOOSH377646SGNL134243
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,653","324,016",CON,A,04/14/2023,"377,653",SGNL134238,P,NIV,NVSGNSWOOSH377653SGNL134238
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,702","324,017",CON,A,04/14/2023,"377,702",SGNL134244,P,NIV,NVSGNSWOOSH377702SGNL134244
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,761","324,017",CON,A,04/14/2023,"377,761",SGNL134245,P,NIV,NVSGNSWOOSH377761SGNL134245
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,766","324,017",CON,A,04/14/2023,"377,766",SGNL134246,P,NIV,NVSGNSWOOSH377766SGNL134246
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,897","324,017",CON,A,04/14/2023,"377,897",SGNL134247,P,NIV,NVSGNSWOOSH377897SGNL134247
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"377,899","324,017",CON,A,04/14/2023,"377,899",SGNL134248,P,NIV,NVSGNSWOOSH377899SGNL134248
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"378,035","324,017",CON,A,04/15/2023,"378,035",SGNL134249,P,NIV,NVSGNSWOOSH378035SGNL134249
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"378,036","324,017",CON,A,04/14/2023,"378,036",SGNL134250,P,NIV,NVSGNSWOOSH378036SGNL134250
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"378,037","324,017",CON,A,04/14/2023,"378,037",SGNL134251,P,NIV,NVSGNSWOOSH378037SGNL134251
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"378,127","324,017",CON,A,04/15/2023,"378,127",SGNL134252,P,NIV,NVSGNSWOOSH378127SGNL134252
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"381,042","324,017",CON,A,04/14/2023,"381,042",SGNL134253,P,NVC,NVSGNSWOOSH381042SGNL134253
NV,SGN,SWOOSH,"534,001",04/24/23,04/24/23,"381,052","324,016",CON,A,04/12/2023,"381,052",SGNL134239,P,NVC2,NVSGNSWOOSH381052SGNL134239
NV,SGN,XATPE,"534,138",04/21/23,04/21/23,"399,423","323,637",AOS,A,04/12/2023,"",SGNL134200,P,DONAVIC,NVSGNXATPE399423SGNL134200
NV,SGN,XATPE,"534,138",04/21/23,04/21/23,"399,424","323,637",AOS,A,04/13/2023,"",SGNL134197,P,DONAO,NVSGNXATPE399424SGNL134197
NV,SGN,ATC,"534,157",01/01/01,04/11/23,"399,842","323,038",EAS,C,04/10/23,"399,842",SGNL132003,P,SHYANGYING,NVSGNATC399842SGNL132003
NV,SGN,ATC,"534,159",04/13/23,04/13/23,"388,451","323,270",EAS,C,01/12/23,"388,451",SGNL132694,P,SHYANGYING,NVSGNATC388451SGNL132694
NV,SGN,ATC,"534,161",01/01/01,04/14/23,"399,839","323,272",EAS,C,04/12/23,"399,839",SGNL132695,P,FREEWELL,NVSGNATC399839SGNL132695
NV,SGN,ATC,"534,161",01/01/01,04/14/23,"399,840","323,493",EAS,C,04/12/23,"399,840",SGNL132696,P,BEESCO,NVSGNATC399840SGNL132696
NV,SGN,PVHJA,"534,167",05/06/23,05/06/23,"341,429","326,529",AOS,C,04/24/23,"341,429",SGNL136923,P,SAITEXDN,NVSGNPVHJA341429SGNL136923
NV,SGN,PVHJA,"534,167",05/06/23,05/06/23,"342,076","326,529",AOS,C,04/24/23,"341,429",SGNL136923,P,SAITEXDN,NVSGNPVHJA342076SGNL136923
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"331,867","328,436",AOS,A,04/28/2023,"331,867",SGNL138500,V,POUYUEN,NVSGNNBMY331867SGNL138500
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"331,867","328,436",AOS,A,04/28/2023,"331,867",SGNL152836,P,POUYUEN,NVSGNNBMY331867SGNL152836
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"331,868","328,436",AOS,A,04/28/2023,"331,867",SGNL138500,V,POUYUEN,NVSGNNBMY331868SGNL138500
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"331,868","328,436",AOS,A,04/28/2023,"331,867",SGNL152836,P,POUYUEN,NVSGNNBMY331868SGNL152836
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"340,815","328,436",AOS,A,04/26/2023,"340,815",SGNL138492,V,FREEVIEW,NVSGNNBMY340815SGNL138492
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"340,815","328,436",AOS,A,04/26/2023,"340,815",SGNL152830,P,FREEVIEW,NVSGNNBMY340815SGNL152830
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"340,816","328,436",AOS,A,04/26/2023,"340,815",SGNL152830,P,FREEVIEW,NVSGNNBMY340816SGNL152830
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"340,816","328,436",AOS,A,04/26/2023,"340,815",SGNL138492,V,FREEVIEW,NVSGNNBMY340816SGNL138492
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,139","328,436",AOS,A,04/28/2023,"374,139",SGNL152827,P,UNINB,NVSGNNBMY374139SGNL152827
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,139","328,436",AOS,A,04/28/2023,"374,139",SGNL138489,V,UNINB,NVSGNNBMY374139SGNL138489
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,140","328,436",AOS,A,04/28/2023,"374,139",SGNL138489,V,UNINB,NVSGNNBMY374140SGNL138489
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,140","328,436",AOS,A,04/28/2023,"374,139",SGNL152827,P,UNINB,NVSGNNBMY374140SGNL152827
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,144","328,436",AOS,A,04/28/2023,"374,139",SGNL152827,P,UNINB,NVSGNNBMY374144SGNL152827
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,144","328,436",AOS,A,04/28/2023,"374,139",SGNL138489,V,UNINB,NVSGNNBMY374144SGNL138489
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,146","328,436",AOS,A,04/28/2023,"374,139",SGNL138489,V,UNINB,NVSGNNBMY374146SGNL138489
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,146","328,436",AOS,A,04/28/2023,"374,139",SGNL152827,P,UNINB,NVSGNNBMY374146SGNL152827
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,148","328,436",AOS,A,04/28/2023,"374,139",SGNL152827,P,UNINB,NVSGNNBMY374148SGNL152827
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,148","328,436",AOS,A,04/28/2023,"374,139",SGNL138489,V,UNINB,NVSGNNBMY374148SGNL138489
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,157","328,436",AOS,A,04/28/2023,"374,139",SGNL138489,V,UNINB,NVSGNNBMY374157SGNL138489
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,157","328,436",AOS,A,04/28/2023,"374,139",SGNL152827,P,UNINB,NVSGNNBMY374157SGNL152827
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,158","328,436",AOS,A,04/28/2023,"374,139",SGNL138489,V,UNINB,NVSGNNBMY374158SGNL138489
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,158","328,436",AOS,A,04/28/2023,"374,139",SGNL152827,P,UNINB,NVSGNNBMY374158SGNL152827
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,161","328,436",AOS,A,04/28/2023,"374,139",SGNL138489,V,UNINB,NVSGNNBMY374161SGNL138489
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,161","328,436",AOS,A,04/28/2023,"374,139",SGNL152827,P,UNINB,NVSGNNBMY374161SGNL152827
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,163","328,436",AOS,A,04/28/2023,"374,139",SGNL138489,V,UNINB,NVSGNNBMY374163SGNL138489
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,163","328,436",AOS,A,04/28/2023,"374,139",SGNL152827,P,UNINB,NVSGNNBMY374163SGNL152827
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,182","328,436",AOS,A,04/28/2023,"374,139",SGNL138489,V,UNINB,NVSGNNBMY374182SGNL138489
NV,SGN,NBMY,"534,280",05/10/23,05/10/23,"374,182","328,436",AOS,A,04/28/2023,"374,139",SGNL152827,P,UNINB,NVSGNNBMY374182SGNL152827
