Cnty,Pol,Mstr_Cust,Child_Cust,Voy,ATD,ETD,Bk,Clp_Svc,Fcr,Invoice_Nbr,Sts,Creation_Dt,look_up_date,day_of_week,due_date
ID,JKT,NIKE,SWOOSH,299837,2001-01-01,2023-08-06,597294,ALM,,,,,2023-08-06,Sunday,2023-08-08
TH,BKK,NIKE,SWOOSH,144191,2001-01-01,2023-08-06,325045,ALM,,,,,2023-08-06,Sunday,2023-08-08
TH,BKK,NIKE,SWOOSH,144192,2001-01-01,2023-08-06,324680,ALM,,,,,2023-08-06,Sunday,2023-08-08
NV,HPZ,NIKE,CONVRS,543562,2023-08-06,2023-08-06,718560,ALM,,,,,2023-08-06,Sunday,2023-08-08
ID,JKT,NIKE,SWOOSH,298833,2001-01-01,2023-08-06,579622,ALM,,,,,2023-08-06,Sunday,2023-08-08
CB,PNH,JCI,JCREW,100499,2001-01-01,2023-08-06,566071,ALM,566070,,,,2023-08-06,Sunday,2023-08-08
CB,PNH,JCI,JCREW,100499,2001-01-01,2023-08-06,566070,ALM,566070,,,,2023-08-06,Sunday,2023-08-08
CB,PNH,JCI,JCREW,100755,2001-01-01,2023-08-06,569552,ALM,569552,,,,2023-08-06,Sunday,2023-08-08
CB,PNH,JCI,JCREW,100538,2001-01-01,2023-08-06,566634,ALM,566634,,,,2023-08-06,Sunday,2023-08-08
CB,PNH,JCI,JCREW,100027,2001-01-01,2023-08-06,560645,ALM,560645,,,,2023-08-06,Sunday,2023-08-08
NV,HNA,AEO,AEO,544970,2001-01-01,2023-08-06,641350,EAS,641348,,,,2023-08-06,Sunday,2023-08-08
NV,HNA,AEO,AEO,544970,2001-01-01,2023-08-06,641350,EAS,641350,,,,2023-08-06,Sunday,2023-08-08
CB,PNH,JCI,JCREW,100842,2001-01-01,2023-08-06,567242,ALM,567242,,,,2023-08-06,Sunday,2023-08-08
CB,PNH,JCI,JCREW,100842,2001-01-01,2023-08-06,567243,ALM,567242,,,,2023-08-06,Sunday,2023-08-08
SI,SIN,NIKE,SWOOSH,69103,2001-01-01,2023-08-06,304351,ALM,,,,,2023-08-06,Sunday,2023-08-08
SI,SIN,NIKE,SWOOSH,69103,2001-01-01,2023-08-06,304352,ALM,,,,,2023-08-06,Sunday,2023-08-08
SI,SIN,NIKE,SWOOSH,69103,2001-01-01,2023-08-06,304349,ALM,,,,,2023-08-06,Sunday,2023-08-08
ML,KCL,XECCL,XECCL,66360,2001-01-01,2023-08-07,818412,NVL,,,,,2023-08-07,Monday,2023-08-08
NV,SGN,NIKE,SWOOSH,547490,2001-01-01,2023-08-07,760882,ALM,,,,,2023-08-07,Monday,2023-08-08
NV,SGN,NIKE,SWOOSH,547490,2001-01-01,2023-08-07,760882,ALM,,,,,2023-08-07,Monday,2023-08-08
NV,SGN,NIKE,SWOOSH,547490,2001-01-01,2023-08-07,760882,ALM,,,,,2023-08-07,Monday,2023-08-08
NV,SGN,NIKE,SWOOSH,547490,2001-01-01,2023-08-07,760882,ALM,,,,,2023-08-07,Monday,2023-08-08
NV,SGN,NIKE,SWOOSH,547490,2001-01-01,2023-08-07,760882,ALM,,,,,2023-08-07,Monday,2023-08-08
CB,PNH,JCI,JCREW,100841,2001-01-01,2023-08-07,567240,ALM,567240,,,,2023-08-07,Monday,2023-08-08
CB,PNH,JCI,JCREW,100841,2001-01-01,2023-08-07,567241,ALM,567240,,,,2023-08-07,Monday,2023-08-08
NV,SGN,JCI,JCREW,544785,2023-08-08,2023-08-08,724704,ALM,724704,,,,2023-08-08,Tuesday,2023-08-09
ML,KCL,XECCL,XECCL,66342,2001-01-01,2023-08-08,818381,NVL,,,,,2023-08-08,Tuesday,2023-08-09
TH,BKK,NIKE,SWOOSH,144197,2001-01-01,2023-08-08,324675,ALM,,,,,2023-08-08,Tuesday,2023-08-09
NV,SGN,NBAL,NBAL,545121,2001-01-01,2023-08-08,733997,ALM,,,,,2023-08-08,Tuesday,2023-08-09
NV,SGN,NBAL,NBAL,545121,2001-01-01,2023-08-08,733987,ALM,,,,,2023-08-08,Tuesday,2023-08-09
NV,HPZ,JCI,JCREW,544799,2023-08-09,2023-08-09,741143,ALM,741143,,,,2023-08-09,Wednesday,2023-08-10
NV,HPZ,JCI,JCREW,542346,2023-08-09,2023-08-09,693228,ALM,693228,,,,2023-08-09,Wednesday,2023-08-10
NV,HPZ,JCI,JCREW,542346,2023-08-09,2023-08-09,730621,ALM,693228,,,,2023-08-09,Wednesday,2023-08-10
NV,SGN,VFC,OUTDOR,544909,2001-01-01,2023-08-09,716133,ALM,716133,,,,2023-08-09,Wednesday,2023-08-10
NV,SGN,NBAL,NBAL,545248,2001-01-01,2023-08-09,737630,ALM,,,,,2023-08-09,Wednesday,2023-08-10
NV,SGN,NBAL,NBAL,545248,2001-01-01,2023-08-09,737631,ALM,,,,,2023-08-09,Wednesday,2023-08-10
NV,SGN,NBAL,NBAL,545248,2001-01-01,2023-08-09,737635,ALM,,,,,2023-08-09,Wednesday,2023-08-10
NV,SGN,NBAL,NBAL,545248,2001-01-01,2023-08-09,737634,ALM,,,,,2023-08-09,Wednesday,2023-08-10
NV,SGN,NBAL,NBAL,545248,2001-01-01,2023-08-09,737636,ALM,,,,,2023-08-09,Wednesday,2023-08-10
TH,BKK,NBAL,NBAL,144101,2001-01-01,2023-08-09,325877,ALM,,,,,2023-08-09,Wednesday,2023-08-10
TH,BKK,NBAL,NBAL,144101,2001-01-01,2023-08-09,325873,ALM,,,,,2023-08-09,Wednesday,2023-08-10
CB,PNH,NIKE,SWOOSH,100890,2001-01-01,2023-08-10,567947,ALM,,,,,2023-08-10,Thursday,2023-08-11
CB,PNH,NIKE,SWOOSH,100890,2001-01-01,2023-08-10,567903,ALM,,,,,2023-08-10,Thursday,2023-08-11
ML,KCL,XECCL,XECCL,66354,2001-01-01,2023-08-10,818406,NVL,,,,,2023-08-10,Thursday,2023-08-11
NV,SGN,NIKE,SWOOSH,546129,2001-01-01,2023-08-10,735769,ALM,,,,,2023-08-10,Thursday,2023-08-11
PH,CEB,NIKE,SWOOSH,82315,2001-01-01,2023-08-10,859178,ALM,,,,,2023-08-10,Thursday,2023-08-11
TH,BKK,NIKE,SWOOSH,144299,2001-01-01,2023-08-10,325495,ALM,,,,,2023-08-10,Thursday,2023-08-11
NV,HPZ,PACSUN,PACSUN,545279,2001-01-01,2023-08-10,740480,ALM,740480,,,,2023-08-10,Thursday,2023-08-11
ID,CKG,JCI,JCREW,297482,2001-01-01,2023-08-11,573845,ALM,573845,,,,2023-08-11,Friday,2023-08-14
ID,CKG,JCI,JCREW,297482,2001-01-01,2023-08-11,573846,ALM,573845,,,,2023-08-11,Friday,2023-08-14
ID,CKG,JCI,JCREW,297482,2001-01-01,2023-08-11,573847,ALM,573845,,,,2023-08-11,Friday,2023-08-14
CB,PNH,JCI,JCREW,100884,2001-01-01,2023-08-11,571816,ALM,571816,,,,2023-08-11,Friday,2023-08-14
ML,KCL,XECCL,XECCL,66356,2001-01-01,2023-08-11,818408,NVL,,,,,2023-08-11,Friday,2023-08-14
NV,SGN,NIKE,SWOOSH,546118,2001-01-01,2023-08-11,732759,ALM,,,,,2023-08-11,Friday,2023-08-14
NV,SGN,NIKE,SWOOSH,546120,2001-01-01,2023-08-11,737172,ALM,,,,,2023-08-11,Friday,2023-08-14
NV,SGN,NIKE,SWOOSH,546126,2001-01-01,2023-08-11,735771,ALM,,,,,2023-08-11,Friday,2023-08-14
NV,SGN,NIKE,SWOOSH,546126,2001-01-01,2023-08-11,735771,ALM,,,,,2023-08-11,Friday,2023-08-14
CB,PNH,NIKE,SWOOSH,100942,2001-01-01,2023-08-11,565761,ALM,,,,,2023-08-11,Friday,2023-08-14
NV,SGN,NBAL,NBAL,545363,2001-01-01,2023-08-11,733988,ALM,,,,,2023-08-11,Friday,2023-08-14
ID,CKG,JCI,JCREW,298352,2001-01-01,2023-08-11,573851,ALM,573841,,,,2023-08-11,Friday,2023-08-14
ID,CKG,JCI,JCREW,298352,2001-01-01,2023-08-11,573841,ALM,573841,,,,2023-08-11,Friday,2023-08-14
ID,CKG,JCI,JCREW,298352,2001-01-01,2023-08-11,573849,ALM,573841,,,,2023-08-11,Friday,2023-08-14
ID,CKG,JCI,JCREW,297610,2001-01-01,2023-08-11,576243,ALM,576243,,,,2023-08-11,Friday,2023-08-14
NV,HPZ,NIKE,CONVRS,545419,2023-08-11,2023-08-11,755456,ALM,,,,,2023-08-11,Friday,2023-08-14
NV,SGN,JCI,JCREW,542353,2023-08-11,2023-08-11,690876,ALM,690876,,,,2023-08-11,Friday,2023-08-14
NV,SGN,JCI,JCREW,544745,2023-08-11,2023-08-11,740124,ALM,740124,,,,2023-08-11,Friday,2023-08-14
SI,SIN,NIKE,SWOOSH,69106,2001-01-01,2023-08-11,305178,ALM,,,,,2023-08-11,Friday,2023-08-14
ID,JKT,NIKE,SWOOSH,299046,2001-01-01,2023-08-12,585292,ALM,,,,,2023-08-12,Saturday,2023-08-15
CB,PNH,NIKE,SWOOSH,100903,2001-01-01,2023-08-12,571918,ALM,,,,,2023-08-12,Saturday,2023-08-15
ID,JKT,NIKE,SWOOSH,299047,2001-01-01,2023-08-12,587524,ALM,,,,,2023-08-12,Saturday,2023-08-15
NV,SGN,NIKE,SWOOSH,546121,2001-01-01,2023-08-12,747817,ALM,,,,,2023-08-12,Saturday,2023-08-15
ID,CKG,JCI,JCREW,298351,2001-01-01,2023-08-12,573842,ALM,573842,,,,2023-08-12,Saturday,2023-08-15
ID,CKG,JCI,JCREW,298351,2001-01-01,2023-08-12,573842,ALM,589978,,,,2023-08-12,Saturday,2023-08-15
TH,BKK,NIKE,SWOOSH,144296,2001-01-01,2023-08-12,322558,ALM,,,,,2023-08-12,Saturday,2023-08-15
SI,SIN,NIKE,SWOOSH,69102,2001-01-01,2023-08-12,305179,ALM,,,,,2023-08-12,Saturday,2023-08-15
NV,SGN,JCI,JCREW,545012,2023-08-12,2023-08-12,743237,ALM,743237,,,,2023-08-12,Saturday,2023-08-15
NV,SGN,JCI,JCREW,545012,2023-08-12,2023-08-12,743238,ALM,743237,,,,2023-08-12,Saturday,2023-08-15
ID,CKG,AEBV,AEBV,297481,2023-08-13,2023-08-13,573833,ALM,,,,,2023-08-13,Sunday,2023-08-15
NV,SGN,NBAL,NBAL,545562,2001-01-01,2023-08-13,741104,ALM,,,,,2023-08-13,Sunday,2023-08-15
NV,SGN,NBAL,NBAL,545562,2001-01-01,2023-08-13,748942,ALM,,,,,2023-08-13,Sunday,2023-08-15
NV,SGN,NBAL,NBAL,545562,2001-01-01,2023-08-13,737629,ALM,,,,,2023-08-13,Sunday,2023-08-15
NV,SGN,ESPRIT,EMCOLS,543520,2023-08-13,2023-08-13,718293,ALM,,,,,2023-08-13,Sunday,2023-08-15
NV,SGN,NIKE,SWOOSH,546119,2001-01-01,2023-08-13,735175,ALM,,,,,2023-08-13,Sunday,2023-08-15
NV,SGN,NIKE,SWOOSH,546122,2001-01-01,2023-08-13,737194,ALM,,,,,2023-08-13,Sunday,2023-08-15
NV,SGN,NIKE,SWOOSH,546123,2001-01-01,2023-08-13,737236,ALM,,,,,2023-08-13,Sunday,2023-08-15
NV,SGN,NIKE,SWOOSH,546131,2001-01-01,2023-08-13,735770,ALM,,,,,2023-08-13,Sunday,2023-08-15
NV,SGN,NIKE,SWOOSH,546131,2001-01-01,2023-08-13,735770,ALM,,,,,2023-08-13,Sunday,2023-08-15
TH,BKK,NIKE,SWOOSH,144300,2001-01-01,2023-08-13,322522,ALM,,,,,2023-08-13,Sunday,2023-08-15
NV,SGN,ESPRIT,EMCOLS,545528,2023-08-13,2023-08-13,718294,ALM,,,,,2023-08-13,Sunday,2023-08-15
ML,KCL,XECCL,XECCL,66367,2001-01-01,2023-08-14,818444,NVL,,,,,2023-08-14,Monday,2023-08-15
NV,SGN,NIKE,SWOOSH,546124,2001-01-01,2023-08-14,737248,ALM,,,,,2023-08-14,Monday,2023-08-15
NV,SGN,NIKE,SWOOSH,546124,2001-01-01,2023-08-14,737248,ALM,,,,,2023-08-14,Monday,2023-08-15
NV,SGN,NIKE,SWOOSH,546124,2001-01-01,2023-08-14,737248,ALM,,,,,2023-08-14,Monday,2023-08-15
CB,PNH,JCI,JCREW,100949,2001-01-01,2023-08-14,572966,ALM,572966,,,,2023-08-14,Monday,2023-08-15
CB,PNH,JCI,JCREW,100949,2001-01-01,2023-08-14,572967,ALM,572966,,,,2023-08-14,Monday,2023-08-15
CB,PNH,JCI,JCREW,100987,2001-01-01,2023-08-14,573096,ALM,573096,,,,2023-08-14,Monday,2023-08-15
CB,PNH,JCI,JCREW,100820,2001-01-01,2023-08-14,570845,ALM,570845,,,,2023-08-14,Monday,2023-08-15
CB,PNH,JCI,JCREW,100820,2001-01-01,2023-08-14,570846,ALM,570845,,,,2023-08-14,Monday,2023-08-15
ID,CKG,DICKS,DICKS,297875,2023-08-15,2023-08-15,579948,ALM,579948,,,,2023-08-15,Tuesday,2023-08-16
SI,SIN,NIKE,SWOOSH,69132,2001-01-01,2023-08-16,306076,ALM,,,,,2023-08-16,Wednesday,2023-08-17
ML,KCL,XECCL,XECCL,66341,2001-01-01,2023-08-16,818380,NVL,,,,,2023-08-16,Wednesday,2023-08-17
NV,SGN,NIKE,SWOOSH,547115,2001-01-01,2023-08-16,754755,ALM,,,,,2023-08-16,Wednesday,2023-08-17
NV,SGN,NIKE,SWOOSH,547123,2001-01-01,2023-08-16,742292,ALM,,,,,2023-08-16,Wednesday,2023-08-17
ID,CKG,DICKS,DICKS,297540,2023-08-16,2023-08-16,575212,ALM,575212,,,,2023-08-16,Wednesday,2023-08-17
NV,SGN,NIKE,SWOOSH,547146,2001-01-01,2023-08-16,754543,ALM,,,,,2023-08-16,Wednesday,2023-08-17
NV,SGN,NIKE,SWOOSH,547148,2001-01-01,2023-08-16,755658,ALM,,,,,2023-08-16,Wednesday,2023-08-17
NV,SGN,NIKE,SWOOSH,547148,2001-01-01,2023-08-16,755660,ALM,,,,,2023-08-16,Wednesday,2023-08-17
NV,SGN,NIKE,SWOOSH,547148,2001-01-01,2023-08-16,755661,ALM,,,,,2023-08-16,Wednesday,2023-08-17
NV,SGN,NBAL,NBAL,545905,2001-01-01,2023-08-16,742522,ALM,,,,,2023-08-16,Wednesday,2023-08-17
NV,SGN,NBAL,NBAL,545905,2001-01-01,2023-08-16,742567,ALM,,,,,2023-08-16,Wednesday,2023-08-17
CB,PNH,NIKE,SWOOSH,101070,2001-01-01,2023-08-16,571911,ALM,,,,,2023-08-16,Wednesday,2023-08-17
CB,PNH,NIKE,SWOOSH,101070,2001-01-01,2023-08-16,553154,ALM,,,,,2023-08-16,Wednesday,2023-08-17
CB,PNH,NIKE,SWOOSH,101070,2001-01-01,2023-08-16,571921,ALM,,,,,2023-08-16,Wednesday,2023-08-17
NV,HPZ,JCI,JCREW,543489,2023-08-17,2023-08-17,717658,ALM,717658,,,,2023-08-17,Thursday,2023-08-18
NV,SGN,JCI,JCREW,544266,2023-08-17,2023-08-17,740125,ALM,740125,,,,2023-08-17,Thursday,2023-08-18
NV,SGN,JCI,JCREW,544266,2023-08-17,2023-08-17,730806,ALM,730806,,,,2023-08-17,Thursday,2023-08-18
ML,KCL,XECCL,XECCL,66357,2001-01-01,2023-08-17,818409,NVL,,,,,2023-08-17,Thursday,2023-08-18
NV,HPZ,JCI,JCREW,545854,2023-08-17,2023-08-17,755633,ALM,755633,,,,2023-08-17,Thursday,2023-08-18
NV,HPZ,JCI,JCREW,545857,2023-08-17,2023-08-17,737874,ALM,757135,,,,2023-08-17,Thursday,2023-08-18
NV,HPZ,JCI,JCREW,545857,2023-08-17,2023-08-17,757135,ALM,757135,,,,2023-08-17,Thursday,2023-08-18
NV,SGN,NIKE,SWOOSH,546130,2001-01-01,2023-08-17,735793,ALM,,,,,2023-08-17,Thursday,2023-08-18
ID,JKT,NIKE,SWOOSH,299408,2001-01-01,2023-08-17,589352,ALM,,,,,2023-08-17,Thursday,2023-08-18
ID,JKT,NIKE,SWOOSH,299408,2001-01-01,2023-08-17,589351,ALM,,,,,2023-08-17,Thursday,2023-08-18
ID,JKT,NIKE,SWOOSH,299408,2001-01-01,2023-08-17,588531,ALM,,,,,2023-08-17,Thursday,2023-08-18
ID,JKT,NIKE,SWOOSH,299408,2001-01-01,2023-08-17,589350,ALM,,,,,2023-08-17,Thursday,2023-08-18
TH,BKK,HBI,HBIRAW,144281,2001-01-01,2023-08-17,327244,ALM,327244,,,,2023-08-17,Thursday,2023-08-18
TH,BKK,NIKE,SWOOSH,144333,2001-01-01,2023-08-17,326030,ALM,,,,,2023-08-17,Thursday,2023-08-18
SI,SIN,NIKE,SWOOSH,69121,2001-01-01,2023-08-18,306102,ALM,,,,,2023-08-18,Friday,2023-08-21
NV,SGN,NIKE,SWOOSH,547124,2001-01-01,2023-08-18,742378,ALM,,,,,2023-08-18,Friday,2023-08-21
NV,SGN,NIKE,SWOOSH,547126,2001-01-01,2023-08-18,746899,ALM,,,,,2023-08-18,Friday,2023-08-21
NV,SGN,NIKE,SWOOSH,547127,2001-01-01,2023-08-18,746900,ALM,,,,,2023-08-18,Friday,2023-08-21
NV,SGN,NIKE,SWOOSH,547132,2001-01-01,2023-08-18,746901,ALM,,,,,2023-08-18,Friday,2023-08-21
NV,SGN,NIKE,SWOOSH,547132,2001-01-01,2023-08-18,746905,ALM,,,,,2023-08-18,Friday,2023-08-21
NV,SGN,NIKE,SWOOSH,547132,2001-01-01,2023-08-18,746895,ALM,,,,,2023-08-18,Friday,2023-08-21
NV,SGN,NIKE,SWOOSH,547132,2001-01-01,2023-08-18,746907,ALM,,,,,2023-08-18,Friday,2023-08-21
NV,SGN,NIKE,SWOOSH,547134,2001-01-01,2023-08-18,746903,ALM,,,,,2023-08-18,Friday,2023-08-21
NV,SGN,NIKE,SWOOSH,547137,2001-01-01,2023-08-18,750122,ALM,,,,,2023-08-18,Friday,2023-08-21
NV,SGN,NIKE,SWOOSH,547141,2001-01-01,2023-08-18,752981,ALM,,,,,2023-08-18,Friday,2023-08-21
NV,SGN,NIKE,SWOOSH,547142,2001-01-01,2023-08-18,746897,ALM,,,,,2023-08-18,Friday,2023-08-21
SI,SIN,NIKE,SWOOSH,69116,2001-01-01,2023-08-18,306089,ALM,,,,,2023-08-18,Friday,2023-08-21
SI,SIN,NIKE,SWOOSH,69128,2001-01-01,2023-08-19,306081,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69129,2001-01-01,2023-08-19,306067,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69134,2001-01-01,2023-08-19,306078,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,HPZ,NIKE,SWOOSH,546318,2023-08-19,2023-08-19,753400,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69136,2001-01-01,2023-08-19,306080,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69137,2001-01-01,2023-08-19,306084,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69138,2001-01-01,2023-08-19,306092,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69139,2001-01-01,2023-08-19,306093,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69140,2001-01-01,2023-08-19,306094,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69142,2001-01-01,2023-08-19,306087,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69143,2001-01-01,2023-08-19,306088,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69144,2001-01-01,2023-08-19,306100,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69147,2001-01-01,2023-08-19,306090,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547116,2001-01-01,2023-08-19,753849,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547120,2001-01-01,2023-08-19,754757,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547121,2001-01-01,2023-08-19,754756,ALM,,,,,2023-08-19,Saturday,2023-08-22
ID,CKG,JCI,JCREW,297778,2001-01-01,2023-08-19,577570,ALM,577570,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547125,2001-01-01,2023-08-19,746898,ALM,,,,,2023-08-19,Saturday,2023-08-22
ML,KUA,XECCL,XECCL,66358,2001-01-01,2023-08-19,818410,NVL,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547128,2001-01-01,2023-08-19,746911,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547128,2001-01-01,2023-08-19,746908,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547129,2001-01-01,2023-08-19,746909,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547133,2001-01-01,2023-08-19,746902,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547135,2001-01-01,2023-08-19,746904,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547136,2001-01-01,2023-08-19,750118,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547136,2001-01-01,2023-08-19,746910,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547136,2001-01-01,2023-08-19,750117,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547138,2001-01-01,2023-08-19,752880,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547138,2001-01-01,2023-08-19,752869,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547139,2001-01-01,2023-08-19,750125,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547140,2001-01-01,2023-08-19,752978,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547143,2001-01-01,2023-08-19,754709,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547144,2001-01-01,2023-08-19,754710,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547147,2001-01-01,2023-08-19,747807,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547147,2001-01-01,2023-08-19,747807,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547150,2001-01-01,2023-08-19,755563,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547151,2001-01-01,2023-08-19,755566,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NIKE,SWOOSH,547154,2001-01-01,2023-08-19,749688,ALM,,,,,2023-08-19,Saturday,2023-08-22
ID,JKT,NIKE,SWOOSH,299405,2001-01-01,2023-08-19,589906,ALM,,,,,2023-08-19,Saturday,2023-08-22
ID,JKT,NIKE,SWOOSH,299407,2001-01-01,2023-08-19,590603,ALM,,,,,2023-08-19,Saturday,2023-08-22
ID,JKT,NIKE,SWOOSH,299407,2001-01-01,2023-08-19,590602,ALM,,,,,2023-08-19,Saturday,2023-08-22
ID,JKT,NIKE,SWOOSH,299407,2001-01-01,2023-08-19,589905,ALM,,,,,2023-08-19,Saturday,2023-08-22
ID,JKT,NIKE,SWOOSH,299407,2001-01-01,2023-08-19,589904,ALM,,,,,2023-08-19,Saturday,2023-08-22
CB,PNH,JCI,JCREW,101026,2001-01-01,2023-08-19,573665,ALM,573390,,,,2023-08-19,Saturday,2023-08-22
CB,PNH,JCI,JCREW,101026,2001-01-01,2023-08-19,573390,ALM,573390,,,,2023-08-19,Saturday,2023-08-22
CB,PNH,JCI,JCREW,101026,2001-01-01,2023-08-19,573392,ALM,573390,,,,2023-08-19,Saturday,2023-08-22
CB,PNH,JCI,JCREW,101026,2001-01-01,2023-08-19,573391,ALM,573390,,,,2023-08-19,Saturday,2023-08-22
ID,JKT,NIKE,SWOOSH,299428,2001-01-01,2023-08-19,588043,ALM,,,,,2023-08-19,Saturday,2023-08-22
CB,PNH,JCI,JCREW,100543,2001-01-01,2023-08-19,564983,ALM,564983,,,,2023-08-19,Saturday,2023-08-22
CB,PNH,JCI,JCREW,100543,2001-01-01,2023-08-19,564983,ALM,564983,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NBAL,NBAL,546257,2001-01-01,2023-08-19,742590,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,NBAL,NBAL,546257,2001-01-01,2023-08-19,742589,ALM,,,,,2023-08-19,Saturday,2023-08-22
TH,BKK,NIKE,SWOOSH,144342,2001-01-01,2023-08-19,325942,ALM,,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,PACSUN,PACSUN,546270,2023-08-19,2023-08-19,731013,ALM,731013,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,JCI,JCREW,545013,2023-08-19,2023-08-19,743236,ALM,743236,,,,2023-08-19,Saturday,2023-08-22
NV,SGN,JCI,JCREW,545013,2023-08-19,2023-08-19,743239,ALM,743236,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69114,2001-01-01,2023-08-19,306082,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69117,2001-01-01,2023-08-19,306096,ALM,,,,,2023-08-19,Saturday,2023-08-22
SI,SIN,NIKE,SWOOSH,69125,2001-01-01,2023-08-20,306073,ALM,,,,,2023-08-20,Sunday,2023-08-22
SI,SIN,NIKE,SWOOSH,69126,2001-01-01,2023-08-20,306083,ALM,,,,,2023-08-20,Sunday,2023-08-22
SI,SIN,NIKE,SWOOSH,69127,2001-01-01,2023-08-20,306070,ALM,,,,,2023-08-20,Sunday,2023-08-22
SI,SIN,NIKE,SWOOSH,69133,2001-01-01,2023-08-20,306077,ALM,,,,,2023-08-20,Sunday,2023-08-22
SI,SIN,NIKE,SWOOSH,69141,2001-01-01,2023-08-20,306229,ALM,,,,,2023-08-20,Sunday,2023-08-22
SI,SIN,NIKE,SWOOSH,69145,2001-01-01,2023-08-20,306101,ALM,,,,,2023-08-20,Sunday,2023-08-22
NV,SGN,NIKE,SWOOSH,547117,2001-01-01,2023-08-20,753865,ALM,,,,,2023-08-20,Sunday,2023-08-22
NV,SGN,NIKE,SWOOSH,547118,2001-01-01,2023-08-20,753852,ALM,,,,,2023-08-20,Sunday,2023-08-22
NV,SGN,NIKE,SWOOSH,547119,2001-01-01,2023-08-20,754758,ALM,,,,,2023-08-20,Sunday,2023-08-22
NV,SGN,NIKE,SWOOSH,547122,2001-01-01,2023-08-20,753841,ALM,,,,,2023-08-20,Sunday,2023-08-22
NV,SGN,NIKE,SWOOSH,547145,2001-01-01,2023-08-20,758716,ALM,,,,,2023-08-20,Sunday,2023-08-22
NV,SGN,NIKE,SWOOSH,547152,2001-01-01,2023-08-20,742387,ALM,,,,,2023-08-20,Sunday,2023-08-22
NV,SGN,NIKE,SWOOSH,547153,2001-01-01,2023-08-20,749687,ALM,,,,,2023-08-20,Sunday,2023-08-22
NV,SGN,NIKE,SWOOSH,547155,2001-01-01,2023-08-20,746864,ALM,,,,,2023-08-20,Sunday,2023-08-22
